86.4,92.38,64.83,140.36,131.16,153.22,93.87,1
67.06,82.56,63.1,137.18,116.15,156.74,75.64,1
82.97,77.91,72.09,136.56,139.55,135.53,87.19999999999999,1
87.59,89.43,59.25,135.67000000000002,119.3,161.55,68.34,1
86.16,88.50999999999999,57.07,131.44,121.28999999999999,150.88,76.81,1
68.21000000000001,81.47999999999999,81.94,138.62,128.53,145.81,97.61,1
91.10999999999999,62.67,53.72,148.47,111.35,149.26,82.31,1
77.31,77.8,56.49,160.32,123.68,154.11,83.52,1
86.55,65.1,63.43,133.93,116.66999999999999,133.92,90.71000000000001,1
70.09,81.9,56.31,138.01,114.32,152.91,71.46000000000001,1
59.0,70.59,52.92,150.2,109.53,129.98,71.13,1
91.35,71.72,68.89,136.32,120.97,134.06,77.97999999999999,1
23.0,26.0,14.0,65.3,11.97,82.87,4.17,1
70.8,63.14,58.72,110.22999999999999,71.86,143.25,69.92,1
76.38,76.75999999999999,73.61,107.91999999999999,58.49,136.99,48.25,1
77.62,91.57,72.64,113.22,65.11,139.62,57.58,1
80.57,68.46000000000001,62.87,108.96,62.23,125.55000000000001,48.5,1
74.97999999999999,74.47999999999999,62.28,122.06,58.5,147.85000000000002,65.21,1
85.72,71.85,47.82,110.02,70.85000000000001,141.85,65.78,1
67.43,72.9,78.13,130.56,72.01,120.7,66.26,1
73.08,76.16,78.98,118.58,51.57,137.38,43.2,1
75.85,67.19,59.25,119.16,76.77,141.1,48.39,1
81.53999999999999,88.19,68.45,105.16,56.31,117.29,53.32,1
71.64,60.56,79.89,112.28999999999999,55.74,127.62,39.36,1
82.36,74.1,78.99,121.47999999999999,60.23,119.86000000000001,43.18,1
88.38,88.43,52.91,131.32999999999998,62.54,123.45,55.690000000000005,1
66.86,75.97,51.23,98.84,65.64,130.39000000000001,53.21,1
74.96000000000001,63.1,53.54,99.50999999999999,67.07000000000001,142.04000000000002,43.940000000000005,1
83.1,72.38,69.72,105.81,76.28999999999999,137.18,51.81,1
80.71000000000001,78.37,73.47999999999999,102.81,57.71,127.07000000000001,39.92,1
72.62,62.24,67.25,114.91999999999999,61.74,126.45,48.02,1
88.06,59.76,52.25,105.83,48.98,141.39000000000001,64.64,1
25.3,29.4,9.2,92.5,16.0,88.41,50.0,1
61.209999999999994,86.41,49.790000000000006,140.29,78.78,136.95999999999998,92.19,1
89.28,89.28999999999999,67.67,136.98,78.41,141.76,91.94,1
76.78,63.93,57.459999999999994,131.55,53.74,155.03,91.15,1
75.75,67.88,65.42999999999999,156.68,68.25,154.18,102.6,1
81.49,73.03,70.71,128.23,54.78,132.97,108.31,1
73.9,87.24000000000001,63.239999999999995,133.32,71.02000000000001,126.12,93.34,1
58.69,63.53,55.78,158.97,54.47,145.76999999999998,86.55,1
71.14,68.09,67.96,149.11,69.71000000000001,147.66,101.89,1
75.33,75.02,60.019999999999996,128.53,65.16,132.59,115.71,1
88.45,85.41,60.61,127.38,53.77,144.45999999999998,92.37,1
79.01,92.44,68.88,150.89,54.76,139.86,115.89,1
83.22,75.16,49.900000000000006,143.23,68.19,148.88,86.6,1
67.88,64.88,46.25,138.69,53.22,144.32999999999998,107.34,1
86.88,77.56,44.5,156.07,56.99,139.59,90.09,1
61.269999999999996,68.55,69.53,130.63,53.82,126.00999999999999,105.38,1
88.48,91.75999999999999,67.01,149.22,62.06,133.69,108.15,1
91.55,86.32,64.88,158.06,76.88,146.57999999999998,109.03999999999999,1
81.48,66.99000000000001,52.370000000000005,143.54,68.53999999999999,144.32,110.78999999999999,1
83.66,91.94999999999999,44.67,143.54,80.0,131.32,112.95,1
27.5,30.2,18.3,93.8,0.0,91.48,0.0,1
86.99000000000001,64.29,55.53,128.75,54.81,147.51,66.38,1
79.0,72.47,55.5,138.70999999999998,48.82,152.48000000000002,62.82,1
78.53999999999999,70.89,62.92,135.42,63.34,140.47,33.78,1
71.36,93.52,66.38,139.69,63.37,141.79000000000002,56.3,1
85.53999999999999,91.02,77.55,143.38,34.39,148.95,57.74,1
89.83,75.41,81.95,128.04,54.7,149.23000000000002,40.66,1
91.42,84.35,74.09,141.92,60.42,138.99,40.19,1
71.39,87.92999999999999,54.709999999999994,146.07999999999998,57.54,131.18,35.87,1
67.1,73.73,70.93,129.01,55.01,125.19,37.02,1
81.55,66.9,74.74,127.99,56.06,149.26,54.95,1
82.4,93.05,75.56,131.81,34.94,134.62,61.23,1
90.46000000000001,68.65,80.76,148.1,50.35,146.51,60.5,1
83.44,77.42999999999999,53.18000000000001,141.43,36.97,137.36,53.16,1
63.83,68.04,70.58,148.82999999999998,42.63,141.7,62.83,1
89.03,86.13,74.56,144.31,41.25,134.47,45.5,1
83.8,72.02,84.03999999999999,142.05,49.07,129.85,43.16,1
60.99,85.65,80.89,153.87,62.36,128.9,61.49,1
70.37,90.08,53.59,145.68,49.1,128.95,47.23,1
84.72,95.02,53.57000000000001,156.17,58.59,127.28,39.11,1
28.9,31.1,15.0,51.2,6.4,78.96,8.33,1
83.22999999999999,96.86000000000001,80.02,90.02000000000001,51.05,126.25,57.1,1
91.50999999999999,90.43,68.19,89.55000000000001,67.02,120.50999999999999,66.83,1
65.19999999999999,73.03,56.9,85.89,59.11,131.76999999999998,74.97,1
69.15,75.78999999999999,70.52000000000001,116.48,41.1,140.45,53.11,1
81.36,70.9,76.39,110.54,55.99,118.0,62.94,1
94.22999999999999,83.58,72.47999999999999,85.64,47.58,133.34,48.449999999999996,1
82.96000000000001,66.39,64.86,91.97,43.8,118.41,74.86,1
66.52,85.55000000000001,74.91,98.6,58.32,113.94999999999999,69.56,1
86.07,90.57,51.28,98.0,49.26,129.84,44.379999999999995,1
64.18,73.94,65.66,87.98,43.309999999999995,139.04,65.35000000000001,1
75.78999999999999,70.16,60.72,107.94,63.269999999999996,141.22,73.12,1
70.15,89.61,66.97,112.21000000000001,42.05,129.01,45.199999999999996,1
73.97999999999999,88.31,57.72,99.79,62.71,129.85999999999999,65.05,1
72.53999999999999,69.93,77.25999999999999,94.73,53.14,142.35,69.94,1
66.25999999999999,78.7,69.78,116.7,66.04,126.32999999999998,58.73,1
73.25,70.80000000000001,60.73,88.87,60.91,136.73,71.18,1
63.589999999999996,76.05000000000001,72.72,112.79,51.72,126.63,68.82000000000001,1
95.30000000000001,79.49000000000001,51.83,89.32,59.5,125.55,47.989999999999995,1
76.52,68.73,70.59,107.94,42.87,124.53999999999999,41.66,1
30.5,35.1,11.4,82.0,0.0,81.15,0.0,1
96.11,83.17,73.02,116.00999999999999,57.09,127.83000000000001,53.31,1
89.1,81.24000000000001,56.199999999999996,145.11,44.87,144.60000000000002,40.65,1
72.57,83.58,52.37,133.43,41.47,120.39000000000001,64.32,1
82.27000000000001,93.88,47.94,116.77000000000001,54.73,136.34,37.15,1
85.57,73.44,48.93,116.22,59.93,131.05,63.5,1
74.03,87.68,47.15,115.91,57.0,139.93,64.89,1
66.38,94.69,62.839999999999996,126.38,46.31,135.47,63.78,1
71.14,81.11,62.05,118.0,50.37,128.53,56.39,1
94.58,96.11,76.25,118.59,62.85,119.45,43.68,1
75.39,78.57,76.37,119.1,43.21,141.12,36.9,1
67.94,77.35,46.03,128.79,62.42,136.4,48.04,1
72.82,78.03,58.97,140.76,58.13,146.55,65.34,1
65.22,96.25,70.26,129.92000000000002,64.01,119.78,43.49,1
76.69,98.81,77.54,134.22,36.16,119.35000000000001,61.57,1
94.8,72.50999999999999,55.08,139.15,62.45,139.78,48.17,1
80.47999999999999,87.31,45.28,121.78,66.22,117.07000000000001,62.63,1
73.93,75.87,46.089999999999996,120.8,57.36,130.13,52.45,1
86.94,95.30000000000001,77.46000000000001,130.09,45.74,126.97,53.2,1
78.39,74.53,68.36,135.59,66.18,136.56,58.78,1
23.9,23.9,2.2,60.0,0.0,86.98,0.0,1
81.74000000000001,60.519999999999996,61.510000000000005,118.47,36.48,125.30000000000001,51.29,1
65.97999999999999,62.49,67.93,105.7,35.76,121.31,47.02,1
89.02000000000001,87.87,60.220000000000006,96.1,60.84,151.46,49.17,1
90.31,86.53999999999999,50.61,100.5,56.48,144.9,42.96,1
70.67,89.75999999999999,50.160000000000004,123.27000000000001,35.25,146.01,50.32,1
67.96000000000001,66.14,38.07,104.4,44.56,148.59,46.42,1
66.32,80.16,45.150000000000006,111.0,36.58,148.89,59.17,1
87.53,88.34,46.620000000000005,95.44,50.2,150.61,40.65,1
71.62,80.43,55.25,112.00999999999999,36.9,134.77,61.95,1
74.22,84.92,63.64,118.59,49.8,149.22,44.84,1
78.09,88.38,56.980000000000004,117.05,50.46,148.2,41.02,1
81.93,62.46,42.870000000000005,119.55,34.22,150.9,46.29,1
79.25,89.28999999999999,37.7,121.03,58.95,131.64,47.99,1
77.78,76.47999999999999,43.470000000000006,117.82,44.94,149.1,55.12,1
78.97999999999999,84.03999999999999,49.25,98.28,35.71,125.59,51.1,1
76.03,87.07,65.77,95.12,57.84,135.88,60.76,1
67.25,70.69,37.88,114.00999999999999,34.05,148.36,38.03,1
81.63,89.9,67.71000000000001,113.47999999999999,44.62,134.47,36.79,1
63.3,67.14,48.09,97.8,52.33,124.07000000000001,60.8,1
28.9,32.0,6.9,56.2,8.46,81.24,5.56,1
77.3,90.78999999999999,49.69,94.15,71.42,138.03,41.06,1
77.46000000000001,78.68,71.35000000000001,93.97,72.12,130.32,66.17,1
93.03999999999999,78.68,65.37,97.73,57.62,130.63,43.02,1
83.18,75.78,44.92,97.39,72.72,133.45999999999998,41.96,1
88.6,82.64,56.12,108.42,74.53999999999999,132.8,61.0,1
92.39,91.58,62.47,91.05000000000001,50.03,122.72999999999999,56.22,1
70.06,89.55,46.67,113.46000000000001,70.31,146.55,50.02,1
85.34,81.71000000000001,67.98,92.98,63.64,146.43,41.5,1
88.62,72.47999999999999,59.98,94.18,54.08,141.76,67.47,1
84.3,80.83,46.23,96.39,57.42,138.97,44.09,1
84.3,88.22999999999999,49.62,91.5,62.45,136.49,47.830000000000005,1
69.33,95.49000000000001,69.10000000000001,97.73,73.53,135.95999999999998,40.27,1
73.72,83.5,48.8,110.89,75.07,122.84,71.58,1
83.42,74.37,65.94,99.46000000000001,42.730000000000004,141.60999999999999,63.050000000000004,1
67.09,67.86,40.32,117.09,69.35,141.76999999999998,59.63,1
76.75999999999999,97.28,43.12,97.44,70.47,119.44,50.230000000000004,1
78.44999999999999,88.3,71.36,98.17,69.71000000000001,133.35999999999999,45.24,1
86.74000000000001,84.06,67.97,97.96000000000001,70.50999999999999,136.01999999999998,62.54,1
76.34,75.33,60.6,91.09,43.06,141.87,44.61,1
28.0,30.6,2.3,77.5,0.2,83.87,12.5,1
87.21000000000001,96.19,40.669999999999995,116.47,49.120000000000005,124.11000000000001,78.45,1
63.56,90.00999999999999,57.059999999999995,131.64,44.480000000000004,129.72,69.50999999999999,1
89.46000000000001,94.08,47.199999999999996,118.47999999999999,35.790000000000006,126.42,77.81,1
85.78999999999999,68.32,65.51,120.47999999999999,50.81,136.96,64.63,1
71.36,89.95,63.76,133.94,47.2,133.55,47.73,1
94.64,85.73,56.91,113.94,38.74,147.02,58.44,1
67.25,67.16,61.05,116.71000000000001,52.690000000000005,139.44,75.64,1
61.62,93.87,51.07,117.63,41.25,133.97,52.33,1
72.92,68.74000000000001,38.69,121.88,49.150000000000006,137.58,74.46000000000001,1
91.1,68.80000000000001,38.709999999999994,142.95,46.910000000000004,140.61,51.51,1
79.47,76.31,65.05,142.73000000000002,54.84,128.06,78.62,1
78.8,93.97,48.849999999999994,122.15,57.800000000000004,138.3,77.49,1
81.33,72.05000000000001,43.959999999999994,122.64,40.650000000000006,133.6,46.81,1
91.61,96.86000000000001,35.91,141.07,40.45,126.1,74.93,1
90.64,69.36,37.82,135.61,55.56,121.7,54.75,1
66.19,82.64,39.04,111.63,58.400000000000006,130.83,72.55,1
65.77000000000001,73.36,53.29,119.65,60.290000000000006,118.09,62.14,1
90.83,96.16,43.349999999999994,124.53999999999999,37.720000000000006,140.74,57.2,1
65.49000000000001,79.68,42.89,121.66,61.980000000000004,126.19,56.63,1
32.8,38.0,9.2,43.2,0.0,63.69,0.0,1
69.22999999999999,92.78999999999999,58.09,91.93,65.52,102.09,55.74,1
75.28,73.25999999999999,59.47,76.55000000000001,59.53,113.27,52.15,1
96.19,78.21000000000001,72.67,102.80000000000001,46.49,115.5,52.16,1
86.93,93.4,44.41,86.52000000000001,39.64,121.9,64.38,1
90.94999999999999,98.75,61.790000000000006,106.17,44.74,120.28999999999999,36.29,1
75.9,99.71000000000001,66.95,78.09,45.14,97.56,61.35,1
84.5,87.82,43.78,98.91,59.07,114.6,51.28,1
73.11,73.03999999999999,64.91,95.05000000000001,38.85,102.72999999999999,62.07,1
94.57,74.28999999999999,69.01,87.83000000000001,45.92,103.97,53.16,1
73.43,89.87,48.519999999999996,94.04,34.2,105.6,44.85,1
84.91999999999999,87.03999999999999,59.39,102.82,56.66,97.28,48.2,1
78.22,88.33,53.22,78.67,60.08,115.06,63.21,1
68.99,94.86,55.099999999999994,89.94,36.11,112.94,62.77,1
82.15,89.14,63.760000000000005,106.06,65.03,108.58,40.04,1
66.38,83.0,70.3,107.9,51.22,108.74,44.92,1
91.86,83.86,47.14,109.5,58.83,125.82,42.86,1
91.75999999999999,98.72999999999999,74.58,101.56,45.45,112.16,37.92,1
81.50999999999999,85.03999999999999,45.489999999999995,100.93,39.28,108.31,59.75,1
95.08,92.81,46.05,78.12,41.94,107.4,55.47,1
29.3,32.0,11.8,66.8,0.0,83.25,0.0,1
90.41,67.92,52.81,117.63,36.37,129.49,47.71,1
62.89,77.96000000000001,51.57000000000001,117.99,54.61,142.99,41.17,1
94.67,81.55,72.7,110.77,61.13,138.62,51.99,1
69.26,87.74000000000001,46.06,120.09,54.82,116.65,60.99,1
72.6,75.02000000000001,50.8,118.22,62.64,138.39,60.65,1
66.03,80.93,76.33,132.29,46.87,136.61,36.81,1
81.65,84.22999999999999,60.78,119.52,57.95,144.73,36.99,1
65.95,65.50999999999999,76.57,128.18,36.46,123.49000000000001,37.66,1
92.11,91.74000000000001,46.89,102.06,58.34,125.67,54.4,1
68.93,98.05,61.849999999999994,106.41999999999999,52.89,144.39,42.2,1
93.47,74.83,70.88,113.14,61.81,128.84,53.6,1
69.38,86.16,66.37,102.57,64.61,122.65,34.2,1
92.87,85.17,76.28999999999999,122.47,52.64,137.95,54.93,1
71.37,89.27000000000001,70.68,123.69,63.81,118.47999999999999,51.44,1
88.21,65.72999999999999,74.91,110.36,55.86,145.55,34.17,1
67.01,82.71000000000001,68.56,129.03,53.45,136.91,66.31,1
62.75,65.75999999999999,64.06,108.22999999999999,34.14,147.54000000000002,40.84,1
94.17,84.2,77.47,101.13,38.12,146.89,36.29,1
72.61,71.14,70.04,108.18,34.5,144.47,35.33,1
29.3,34.0,5.8,44.7,24.43,84.04,15.0,1
74.83,79.92,64.03,103.37,73.96000000000001,119.59,74.17,1
66.8,85.37,70.74,95.66,83.63,142.11,67.00999999999999,1
70.03,67.44,40.739999999999995,110.3,59.29,141.79000000000002,56.8,1
69.64,93.92,71.7,103.14,66.68,127.39000000000001,50.54,1
66.81,90.57,62.41,96.53,90.06,127.16,64.95,1
83.54,84.47,42.41,94.39,86.27000000000001,122.42000000000002,58.71,1
92.36,74.67,46.589999999999996,104.2,88.75999999999999,150.10000000000002,77.16,1
68.8,76.37,62.87,103.02000000000001,84.28,137.39000000000001,76.45,1
67.58,99.65,69.89,88.89,77.93,129.78,68.78999999999999,1
77.5,79.7,70.85,109.68,65.6,143.25,50.57,1
93.72,79.75,39.61,80.71000000000001,58.6,127.51,62.98,1
90.06,83.17,63.349999999999994,83.51,71.82,122.81,61.09,1
64.0,95.11,62.04,78.69,67.49000000000001,147.8,58.39,1
71.56,97.39,58.62,95.07,74.8,135.74,77.92,1
81.97,100.48,52.529999999999994,89.27000000000001,79.74000000000001,140.33,75.74000000000001,1
77.04,75.75999999999999,46.91,111.04,78.62,134.08,75.7,1
87.95,79.1,52.29,94.25,59.38,145.8,81.28,1
84.18,76.41,41.8,96.80000000000001,90.81,128.66,61.11,1
89.85,95.92,43.239999999999995,97.59,60.58,130.18,55.47,1
25.4,26.7,20.8,100.0,19.0,97.07,50.0,1
71.16,72.92999999999999,62.980000000000004,139.54,73.93,139.22,85.86,1
79.85,79.98,84.45,165.69,77.68,137.28,105.97,1
69.21000000000001,91.65,83.36,165.36,60.66,147.7,97.31,1
87.84,62.34,60.790000000000006,157.49,57.3,149.85999999999999,105.27000000000001,1
80.72999999999999,61.97,63.040000000000006,139.15,77.03999999999999,161.19,104.86,1
77.89,71.19,85.36999999999999,155.84,62.1,138.85999999999999,115.66,1
67.93,61.150000000000006,63.61,159.61,67.45,148.06,114.28,1
85.21000000000001,67.33,87.02,154.66,79.6,131.28,85.47,1
72.25999999999999,82.75,59.08,148.35,70.14,146.32,113.52000000000001,1
90.19,92.97,64.29,142.44,75.86,157.22,97.16,1
60.85,78.2,86.28999999999999,138.7,64.50999999999999,134.16,87.00999999999999,1
73.27,66.17,72.75,162.07,70.03999999999999,157.5,89.15,1
68.42,68.77,74.17,144.52,79.07,150.59,114.8,1
79.19999999999999,62.22,87.36,135.38,71.45,147.31,116.39,1
81.36,68.27,85.74,142.78,76.84,134.28,94.78999999999999,1
78.53,62.739999999999995,79.4,144.1,72.6,156.69,114.28,1
83.47999999999999,79.08,59.72,150.48,79.67,141.35999999999999,89.52000000000001,1
85.4,63.900000000000006,77.02,157.32,78.28,138.35,114.97,1
60.69,77.8,57.36,142.85,61.05,137.34,109.47999999999999,1
30.2,36.2,21.9,47.7,0.0,54.27,0.0,1
73.92999999999999,79.43,57.129999999999995,90.57,62.0,118.83000000000001,58.27,1
79.94,97.99000000000001,60.309999999999995,113.24000000000001,48.63,97.24000000000001,55.34,1
71.58,96.4,67.72,93.13,62.17,94.66,57.08,1
83.54,93.17,58.519999999999996,98.05000000000001,35.48,101.47,37.6,1
73.69,101.65,68.93,87.9,34.14,94.96000000000001,47.96,1
74.28,84.08000000000001,74.97999999999999,104.66,59.4,93.44,60.88,1
90.59,83.28,83.69,102.33000000000001,33.54,89.55000000000001,57.72,1
92.16,76.83000000000001,77.97999999999999,83.48,55.14,95.31,58.27,1
95.12,87.61,67.83,85.99000000000001,37.92,97.95,34.93,1
87.38,92.26,60.699999999999996,90.9,39.12,89.97,38.85,1
76.42,93.13,68.35,94.06,50.33,117.23,59.14,1
68.21,72.34,79.69999999999999,112.01,61.49,103.37,37.4,1
79.97,76.38,80.02,98.47,40.2,101.30000000000001,34.36,1
66.34,84.28,67.28999999999999,95.42,57.25,110.52000000000001,57.37,1
69.22,84.02000000000001,83.52,87.44,64.1,96.96000000000001,61.76,1
90.67999999999999,84.09,80.21000000000001,87.6,59.73,94.88,46.63,1
83.0,83.30000000000001,70.0,87.84,63.6,102.55000000000001,46.04,1
80.71,86.32,75.16,97.68,56.86,96.38,38.85,1
89.94,94.77000000000001,59.67,81.45,39.45,114.6,63.34,1
25.6,28.0,15.0,77.9,111.0,90.47,20.83,1
74.44,62.51,70.75999999999999,132.84,166.18,124.32,86.05,1
59.76,68.75999999999999,54.8,134.11,165.44,153.72,64.58,1
69.36,63.9,65.47,112.72,160.47,128.92000000000002,63.33,1
66.53,93.15,68.1,141.76,171.29,124.00999999999999,70.57,1
61.65,87.27000000000001,65.72,142.66000000000003,168.28,147.26999999999998,80.46000000000001,1
72.58,90.87,73.39,131.91,155.59,132.88,79.71000000000001,1
75.34,75.31,58.65,116.73,147.95,128.55,85.89999999999999,1
73.22,71.53,67.28,118.26,172.02,146.51,74.57,1
77.28,84.7,76.00999999999999,134.86,174.3,150.57999999999998,84.62,1
84.36,69.69,78.45,126.61000000000001,174.19,151.4,64.06,1
63.620000000000005,87.06,58.31,134.42000000000002,159.61,145.51999999999998,80.08,1
90.41999999999999,91.63,80.98,130.23000000000002,168.75,134.41,63.629999999999995,1
88.49000000000001,79.37,75.21000000000001,133.09,154.79,131.25,68.50999999999999,1
78.65,91.5,74.25,138.97,157.7,150.72,76.94999999999999,1
73.5,74.11,78.67,116.54,156.4,152.95,87.48,1
63.33,62.79,64.95,118.71000000000001,169.77,150.98,86.03,1
72.61,75.15,52.46,142.52,157.88,151.01,65.25999999999999,1
66.12,65.91,58.89,118.88,174.04,144.85,85.16,1
60.76,82.07,79.88,139.72,174.99,155.6,73.97,1
29.0,33.1,12.8,58.0,0.0,76.08,0.0,1
81.03,76.78999999999999,46.2,112.42,55.24,111.07,53.84,1
94.48,83.61,60.66,110.92,62.17,137.43,49.37,1
80.25,68.24000000000001,76.16,121.69,51.79,123.97,51.28,1
91.82,80.85,51.07000000000001,94.69,34.24,121.58,43.82,1
74.86,75.77000000000001,51.93000000000001,94.92,39.44,129.76,37.51,1
63.31,99.28999999999999,63.86,114.22,44.83,137.2,64.34,1
71.99000000000001,70.41,51.540000000000006,100.83,58.56,141.70999999999998,42.69,1
91.58,85.66,54.099999999999994,108.67,47.0,123.33,53.61,1
79.68,73.53999999999999,57.17,119.72999999999999,52.59,125.56,46.94,1
76.61,81.82,74.01,100.22999999999999,45.29,124.39,62.68,1
77.72,94.92,75.72,106.56,49.94,130.87,65.74,1
87.96000000000001,96.52000000000001,59.22,113.42,36.6,130.23,60.89,1
87.85,81.64,60.040000000000006,92.42,64.95,140.32999999999998,61.43,1
78.9,80.58,74.3,103.78,43.25,118.53999999999999,41.65,1
75.93,74.49000000000001,60.44,103.85,64.62,133.15,34.19,1
67.22999999999999,69.32,61.769999999999996,120.1,56.76,140.8,39.56,1
76.85,81.21000000000001,66.92,110.91,36.66,123.88,34.83,1
93.45,80.61,60.150000000000006,108.96000000000001,36.84,130.49,45.49,1
95.14,97.12,69.97,103.8,51.96,141.24,49.17,1
30.6,33.2,16.8,44.3,0.0,68.99,0.0,1
83.81,96.88,75.02,98.00999999999999,62.18,131.6,46.64,1
81.07,99.68,55.14,95.93,39.14,122.71,33.98,1
68.5,89.73,63.269999999999996,104.28,64.29,124.57,40.15,1
76.93,96.36,79.2,102.63,61.41,105.69,36.32,1
67.07,80.14,68.91,82.53999999999999,34.9,128.06,59.96,1
82.03,91.78,70.51,93.68,51.68,122.67999999999999,38.52,1
65.63,81.81,75.08,105.58,66.53,125.92999999999999,37.96,1
80.85,76.7,73.37,99.16,50.09,119.03,48.16,1
94.75999999999999,67.76,65.88,93.27,47.82,108.8,48.35,1
64.88,76.5,71.05,82.62,54.24,119.64999999999999,35.41,1
77.62,68.88,81.94,86.14,56.64,119.38,60.49,1
64.03999999999999,73.75,58.099999999999994,87.22,55.49,131.97,57.26,1
81.84,67.33000000000001,63.64,81.13,42.33,128.67,51.16,1
87.74000000000001,93.81,60.260000000000005,80.28,54.76,113.94,54.76,1
83.25,77.86,57.459999999999994,78.84,48.33,108.02,33.53,1
92.92,85.80000000000001,80.17,81.22,52.04,125.47,37.16,1
76.35,80.55000000000001,81.8,110.25,36.38,123.41,59.67,1
70.21000000000001,70.33000000000001,79.38,100.19999999999999,38.42,122.37,40.32,1
67.57,70.39,72.08,102.78999999999999,40.82,125.8,47.68,1
28.7,30.0,9.2,73.7,2.76,87.93,10.53,1
63.61,73.52000000000001,63.17,115.72,51.68,122.37,48.050000000000004,1
83.6,72.34,61.94,131.55,64.96000000000001,142.57,71.73,1
94.2,68.94,63.67,107.37,62.07,139.59,75.08,1
63.739999999999995,85.59,57.14,119.72,51.489999999999995,140.32,75.2,1
74.73,90.63,69.91,107.91,40.55,145.10000000000002,65.52,1
88.5,65.3,49.959999999999994,128.12,47.379999999999995,127.79,75.02,1
73.6,82.84,69.0,114.24000000000001,63.0,153.47000000000003,60.660000000000004,1
68.9,82.87,62.459999999999994,135.5,43.129999999999995,146.24,72.12,1
84.78,76.49000000000001,74.04,120.26,57.25,146.73000000000002,76.17,1
63.81,83.19,69.99,122.43,61.919999999999995,123.30000000000001,66.53999999999999,1
66.62,86.63,44.64,138.10000000000002,39.07,148.54000000000002,61.7,1
65.26,74.21000000000001,52.97,124.9,54.05,149.3,53.08,1
81.94,72.58,49.08,115.08000000000001,68.03,148.41,63.04,1
94.98,90.39,68.5,114.05000000000001,60.76,151.14000000000001,57.97,1
71.05,69.61,71.15,119.25,44.71,125.52000000000001,59.61,1
73.86,65.96000000000001,44.89,117.35,46.43,151.29000000000002,64.55,1
76.56,93.2,59.2,139.31,68.02000000000001,128.69,52.24,1
69.37,92.32,64.92,125.30000000000001,39.51,125.14000000000001,57.29,1
93.81,71.58,47.290000000000006,129.92000000000002,49.3,138.74,55.95,1
29.1,30.3,16.0,63.0,9.8,84.22,12.5,1
81.66,66.96,52.84,114.97,72.61,132.22,62.93,1
70.14,67.97,59.6,100.74000000000001,57.53,137.04,47.5,1
68.58,87.09,62.87,106.66,62.57000000000001,144.25,50.99,1
73.61,63.82000000000001,50.61,100.89,53.55,149.66,65.25,1
78.36,84.46,54.88,123.13,56.269999999999996,140.62,49.05,1
68.81,70.04,69.62,128.68,68.86,149.81,66.83,1
93.56,87.4,74.37,115.86,63.5,144.24,57.52,1
83.87,74.14,60.05,104.02000000000001,62.849999999999994,144.03,47.63,1
75.5,89.82000000000001,62.37,101.78,55.82000000000001,120.33,59.93,1
88.46000000000001,80.66,61.69,99.25999999999999,58.91,121.32,73.92,1
65.36,80.26,77.38,110.68,63.510000000000005,136.65,59.03,1
64.93,93.27,80.18,115.47,67.8,134.35,49.73,1
95.19,79.06,78.74000000000001,129.29000000000002,67.01,143.96,50.24,1
66.0,68.64,69.12,115.78,50.18000000000001,118.03,73.77000000000001,1
92.48,89.36,50.34,105.05,44.36,136.95,59.91,1
74.33,94.42999999999999,55.96,98.27000000000001,43.89,149.99,58.14,1
73.00999999999999,70.5,73.57,117.57,65.44,124.22,55.79,1
76.73,89.83,61.55,126.9,67.6,144.63,71.12,1
66.58,82.52,76.94,103.44,46.11,147.92000000000002,64.0,1
29.1,31.0,9.4,91.2,45.64,87.55,29.41,1
77.82,71.87,57.48,133.57,94.17,152.41,66.21,1
71.64,86.83,46.44,143.85,102.3,146.8,63.040000000000006,1
63.92,80.84,73.66000000000001,138.66,95.71000000000001,135.05,91.87,1
70.09,94.03999999999999,50.83,157.25,81.74000000000001,137.55,72.11,1
95.6,83.25999999999999,66.46000000000001,146.38,89.43,124.72999999999999,87.63,1
76.71000000000001,83.9,66.3,125.89,99.78999999999999,125.03,81.95,1
87.83,91.57,74.22,124.77000000000001,101.28,137.79,87.55,1
89.27000000000001,70.03999999999999,44.39,157.51,87.0,129.34,90.93,1
87.6,79.31,44.32,146.36,105.31,145.85,64.99,1
90.92,68.59,53.99,125.19,101.77000000000001,145.07,90.49,1
73.65,66.69,60.04,137.67000000000002,94.46000000000001,137.97,64.18,1
84.1,66.97999999999999,64.82000000000001,130.41,95.67,148.3,90.02,1
78.4,70.94,75.97,155.89,99.14,145.26999999999998,93.8,1
67.23,70.12,64.68,156.48000000000002,111.6,151.86,91.45,1
67.61,83.9,47.28,150.38,98.13,145.61,66.02,1
73.63,91.72,47.96,138.82,102.82,133.82,72.58,1
77.34,81.53,71.76,127.43,79.9,136.95999999999998,81.17,1
70.53,88.78,72.9,140.67000000000002,107.83,128.25,92.41,1
79.15,66.4,49.92,125.78,105.58,137.6,72.76,1
29.3,33.0,4.7,70.3,0.0,87.92,0.0,1
68.84,75.95,49.190000000000005,130.91,41.48,129.79,60.64,1
92.37,81.46000000000001,49.02,105.16,62.0,125.38,35.22,1
70.41,78.52000000000001,49.870000000000005,135.82999999999998,42.23,132.14,54.09,1
77.31,74.75999999999999,45.78,136.66,35.14,128.41,42.95,1
89.23,93.0,60.27,124.58,50.5,152.8,41.06,1
66.26,88.84,52.6,121.34,40.13,126.7,47.93,1
68.35,92.22999999999999,56.75,127.35,44.74,138.01,52.58,1
